deg (on tline), magnitude of voltage, 
0.000,0.958
1.000,0.944
2.000,0.929
3.000,0.914
4.000,0.898
5.000,0.881
6.000,0.864
7.000,0.846
8.000,0.828
9.000,0.810
10.000,0.790
11.000,0.771
12.000,0.751
13.000,0.731
14.000,0.711
15.000,0.690
16.000,0.669
17.000,0.648
18.000,0.627
19.000,0.606
20.000,0.585
21.000,0.564
22.000,0.544
23.000,0.523
24.000,0.504
25.000,0.484
26.000,0.466
27.000,0.449
28.000,0.432
29.000,0.417
30.000,0.403
31.000,0.391
32.000,0.381
33.000,0.373
34.000,0.367
35.000,0.363
36.000,0.362
37.000,0.363
38.000,0.367
39.000,0.373
40.000,0.381
41.000,0.391
42.000,0.403
43.000,0.417
44.000,0.432
45.000,0.449
46.000,0.466
47.000,0.484
48.000,0.504
49.000,0.523
50.000,0.544
51.000,0.564
52.000,0.585
53.000,0.606
54.000,0.627
55.000,0.648
56.000,0.669
57.000,0.690
58.000,0.711
59.000,0.731
60.000,0.751
61.000,0.771
62.000,0.790
63.000,0.810
64.000,0.828
65.000,0.846
66.000,0.864
67.000,0.881
68.000,0.898
69.000,0.914
70.000,0.929
71.000,0.944
72.000,0.958
73.000,0.971
74.000,0.984
75.000,0.996
76.000,1.008
77.000,1.018
78.000,1.028
79.000,1.037
80.000,1.046
81.000,1.053
82.000,1.060
83.000,1.066
84.000,1.071
85.000,1.076
86.000,1.080
87.000,1.082
88.000,1.084
89.000,1.086
90.000,1.086
91.000,1.086
92.000,1.084
93.000,1.082
94.000,1.080
95.000,1.076
96.000,1.071
97.000,1.066
98.000,1.060
99.000,1.053
100.000,1.046
101.000,1.037
102.000,1.028
103.000,1.018
104.000,1.008
105.000,0.996
106.000,0.984
107.000,0.971
108.000,0.958
109.000,0.944
110.000,0.929
111.000,0.914
112.000,0.898
113.000,0.881
114.000,0.864
115.000,0.846
116.000,0.828
117.000,0.810
118.000,0.790
119.000,0.771
120.000,0.751
121.000,0.731
122.000,0.711
123.000,0.690
124.000,0.669
125.000,0.648
126.000,0.627
127.000,0.606
128.000,0.585
129.000,0.564
130.000,0.544
131.000,0.523
132.000,0.504
133.000,0.484
134.000,0.466
135.000,0.449
136.000,0.432
137.000,0.417
138.000,0.403
139.000,0.391
140.000,0.381
141.000,0.373
142.000,0.367
143.000,0.363
144.000,0.362
145.000,0.363
146.000,0.367
147.000,0.373
148.000,0.381
149.000,0.391
150.000,0.403
151.000,0.417
152.000,0.432
153.000,0.449
154.000,0.466
155.000,0.484
156.000,0.504
157.000,0.523
158.000,0.544
159.000,0.564
160.000,0.585
161.000,0.606
162.000,0.627
163.000,0.648
164.000,0.669
165.000,0.690
166.000,0.711
167.000,0.731
168.000,0.751
169.000,0.771
170.000,0.790
171.000,0.810
172.000,0.828
173.000,0.846
174.000,0.864
175.000,0.881
176.000,0.898
177.000,0.914
178.000,0.929
179.000,0.944
180.000,0.958
181.000,0.971
182.000,0.984
183.000,0.996
184.000,1.008
185.000,1.018
186.000,1.028
187.000,1.037
188.000,1.046
189.000,1.053
190.000,1.060
191.000,1.066
192.000,1.071
193.000,1.076
194.000,1.080
195.000,1.082
196.000,1.084
197.000,1.086
198.000,1.086
199.000,1.086
200.000,1.084
201.000,1.082
202.000,1.080
203.000,1.076
204.000,1.071
205.000,1.066
206.000,1.060
207.000,1.053
208.000,1.046
209.000,1.037
210.000,1.028
211.000,1.018
212.000,1.008
213.000,0.996
214.000,0.984
215.000,0.971
216.000,0.958
217.000,0.944
218.000,0.929
219.000,0.914
220.000,0.898
221.000,0.881
222.000,0.864
223.000,0.846
224.000,0.828
225.000,0.810
226.000,0.790
227.000,0.771
228.000,0.751
229.000,0.731
230.000,0.711
231.000,0.690
232.000,0.669
233.000,0.648
234.000,0.627
235.000,0.606
236.000,0.585
237.000,0.564
238.000,0.544
239.000,0.523
240.000,0.504
241.000,0.484
242.000,0.466
243.000,0.449
244.000,0.432
245.000,0.417
246.000,0.403
247.000,0.391
248.000,0.381
249.000,0.373
250.000,0.367
251.000,0.363
252.000,0.362
253.000,0.363
254.000,0.367
255.000,0.373
256.000,0.381
257.000,0.391
258.000,0.403
259.000,0.417
260.000,0.432
261.000,0.449
262.000,0.466
263.000,0.484
264.000,0.504
265.000,0.523
266.000,0.544
267.000,0.564
268.000,0.585
269.000,0.606
270.000,0.627
271.000,0.648
272.000,0.669
273.000,0.690
274.000,0.711
275.000,0.731
276.000,0.751
277.000,0.771
278.000,0.790
279.000,0.810
280.000,0.828
281.000,0.846
282.000,0.864
283.000,0.881
284.000,0.898
285.000,0.914
286.000,0.929
287.000,0.944
288.000,0.958
289.000,0.971
290.000,0.984
291.000,0.996
292.000,1.008
293.000,1.018
294.000,1.028
295.000,1.037
296.000,1.046
297.000,1.053
298.000,1.060
299.000,1.066
300.000,1.071
301.000,1.076
302.000,1.080
303.000,1.082
304.000,1.084
305.000,1.086
306.000,1.086
307.000,1.086
308.000,1.084
309.000,1.082
310.000,1.080
311.000,1.076
312.000,1.071
313.000,1.066
314.000,1.060
315.000,1.053
316.000,1.046
317.000,1.037
318.000,1.028
319.000,1.018
320.000,1.008
321.000,0.996
322.000,0.984
323.000,0.971
324.000,0.958
325.000,0.944
326.000,0.929
327.000,0.914
328.000,0.898
329.000,0.881
330.000,0.864
331.000,0.846
332.000,0.828
333.000,0.810
334.000,0.790
335.000,0.771
336.000,0.751
337.000,0.731
338.000,0.711
339.000,0.690
340.000,0.669
341.000,0.648
342.000,0.627
343.000,0.606
344.000,0.585
345.000,0.564
346.000,0.544
347.000,0.523
348.000,0.504
349.000,0.484
350.000,0.466
351.000,0.449
352.000,0.432
353.000,0.417
354.000,0.403
355.000,0.391
356.000,0.381
357.000,0.373
358.000,0.367
359.000,0.363
360.000,0.362
